x,y
5.093498876895161,-3.44386364279349
5.684722624157976,-3.4310455110344718
6.4509773626931475,-4.474899146540802
5.353253657735125,-2.1532237536089953
6.304387646916805,-4.759838946541717
4.538665527576769,-3.0303196288424914
4.783605275762889,-2.31694526088291
5.06629986929466,-2.580128324001733
5.4940884197811,-1.48554063804168
5.406171028488276,-3.3563473727676474
4.796869547113085,-3.7546790602340505
4.973664471765356,-3.435747623106798
4.821045877934536,-2.42601887889055
4.508380236774179,-3.1962625561902156
5.281667049081014,-2.6882255503606
5.098874408991082,-3.35454284619099
5.702926163830768,-2.5972788087089627
4.245245875445498,-2.1714124967103308
5.033828907400145,-3.496143647932676
5.56587098554945,-3.155400977744105
6.248416167068243,-2.622725012512159
4.150264834737367,-2.21338602710889
5.336531466351278,-2.5557914144569316
5.262520139581421,-2.7718026153354067
5.716296621551565,-3.301855517957099
5.698446087378662,-3.443985738114931
6.0545490805681625,-2.8256090527301727
5.311410379975878,-3.9959701989253924
5.91671001386847,-2.431864372821672
4.89537715355796,-3.7418957005635822
5.6948727279163105,-2.492536461992424
5.973742728336125,-3.5225526270828063
4.15654101650421,-2.0053977640745537
5.586439586421683,-2.990068239947462
4.273543681829014,-4.7378279420453495
5.115772374725131,-1.9935876507432246
5.310026526956603,-2.3843835771096185
4.830658596364996,-2.211205034828048
5.394407375767229,-3.264168294215198
4.680193431230779,-2.0135963114625945
5.749687982174219,-2.6729629476717833
5.2156719570814065,-3.6768083700496916
4.419730617538757,-3.261084967059061
5.873044131541669,-3.5551857065613914
4.8640980241193486,-1.202453655628121
5.198215866384836,-2.8480515880014337
3.811073814926618,-2.1398795769481467
5.278724185139064,-3.2310056174551596
6.002252837946952,-1.4850386244020723
6.026832428624004,-3.340777823151352
5.221066964595822,-2.9176575115527315
4.073881791698552,-1.7063376762360238
4.271335050179293,-2.270597132273499
5.55335020570506,-1.9187207262121881
5.164345803357563,-2.686335248689927
5.551151953078785,-2.5258233652791917
5.959336699933901,-3.0416657103822353
5.456410132457181,-2.8834348062715627
5.284625662032606,-3.383665479766563
4.229341352604985,-3.381709563436012
4.257407402252065,-2.7314579713006566
5.566802912505314,-3.918361028021944
6.565858043748094,-2.8400004254430615
3.942465621802415,-3.2178475827706454
5.541422536397862,-1.5522181711603396
3.9178914028789467,-3.0154461712220617
4.716196401638144,-3.693925364623182
4.145045263887642,-3.531140373636066
4.906521949707842,-2.287044207744965
3.8968236999101356,-2.1239902723887356
5.065354762185085,-2.445409365761845
4.180520535908669,-2.886594099833138
4.574201378352456,-3.688387113275786
4.889009127465185,-3.0703631274139176
5.013688298772199,-3.0477564830746906
5.0698009934941854,-2.795740456909429
5.711413820843021,-2.0969556534155585
4.823754903350501,-3.4908207397278916
5.112389503383188,-3.015882226373334
5.7986889530142385,-1.800376332136717
5.058293725907437,-3.6431021542212885
4.763758802562368,-1.751177694538401
6.147858069023727,-2.9504473754718594
5.1481152206144865,-3.0515865353278686
5.9020336885487295,-2.8694526025438267
4.440100176885918,-3.606009731185091
4.271617208528538,-3.345539304601689
3.9951958261443226,-3.029219967379267
4.903594651716566,-2.849523486213277
4.971385611898179,-3.606587998552912
4.587441663372407,-1.9910406301303007
4.5041629193109465,-3.0816254121649345
4.583645487957423,-2.864340110880454
5.922278125496088,-1.5118601857786715
5.55788896001591,-2.777512557918547
5.375510858050314,-3.586800676040526
3.9076416288838627,-3.041872765508294
6.695998804635426,-2.812301794506186
5.075536993014927,-2.172646521023223
5.203241019859638,-2.983132428940547
4.627706374141483,-3.675577059515826
4.810110539497352,-2.8981405779233342
4.865780682456086,-3.4637967459521066
5.1091107065077885,-2.7162986586933964
5.650144635828698,-3.431077584954894
5.212115373769554,-2.35494107641865
3.5610679341237796,-3.802175497895784
4.678388542824261,-3.8592336853465103
4.895844821152746,-3.572307113914808
3.826933630399118,-2.30048731353193
4.882153308448421,-2.342092665627851
4.337865986300708,-2.5260073080807457
4.547365607782556,-2.64162110967203
4.981698661165348,-2.8109416527032836
5.421888702141286,-3.0846471906995827
4.119417354702066,-3.2039318113846282
4.095285142415374,-2.4618593791365746
5.164322054164902,-3.218896450099395
5.839196705580183,-3.377081485471174
4.654520670028783,-2.5131449984857315
5.310169394791618,-4.0123664034298825
5.165680705858448,-2.588230172127203
6.051828473044534,-1.636924150569856
4.266251559319769,-4.250991636123419
3.7237431464463686,-2.6388239598818832
4.919305730552421,-3.6280918062416365
4.057473545089912,-2.8632463797243846
4.753615979734257,-1.7657084939060517
4.4924156824909725,-2.615054005966522
4.488652716046789,-1.6709779329370098
4.575165326413628,-3.154906338478718
4.80558520984493,-2.844352328783865
5.070361797545618,-2.770117314779634
4.97622364757665,-4.000987260112041
4.013160290777756,-3.038156086893995
4.76329209596436,-2.874454949617097
5.054248257505181,-2.5865509791714323
5.091215926993319,-3.2538831191118973
4.630809182752147,-2.528607493141008
5.489354437443337,-4.28136832542505
5.193143208770618,-2.48309451870902
4.1678915431755925,-3.1716702614905046
5.995372343678737,-3.061393876629927
4.294794164604789,-2.6665654757152217
5.303844997501066,-3.3003165065407565
5.7818334781442875,-2.7738678845474354
5.998161169280618,-2.621360997125818
5.949570239208909,-2.9539322706751943
5.989043830330724,-3.059907265534139
5.773547335951239,-2.458844334996543
4.652943721178853,-2.7057274534720754
4.915742655214404,-3.5686350898006935
4.786412227982095,-3.004755934724037
4.292556263195143,-3.5461140633753665
5.125433745940274,-1.9788095590542716
4.169669968635597,-2.536731750315015
5.509129918484737,-2.6822988809449875
4.516223143105545,-1.967656679406768
4.661814606239607,-4.39399434404248
5.382941343714058,-2.878542509714385
4.367095132038085,-4.205560462638082
5.520250751245724,-2.9692265458376546
4.55287693655964,-3.733821355705377
4.191937489338538,-4.185360014507951
5.537387267259622,-2.3516426576306344
3.6974245730499256,-2.57164964577833
4.458762418429201,-1.9814025994830475
5.02435422050343,-3.0565715717079343
3.901305826020192,-2.5710698761704585
5.089274342897044,-2.2774322273426426
4.581955798093512,-1.8794877632376668
4.45198723439409,-2.6921488139536445
4.519379142584521,-3.709620966815996
5.212004713339295,-2.4679741507679074
4.17307334261227,-2.7211582074969694
5.913041599061032,-3.1968002426730413
4.652722476078136,-2.892490423908995
5.485137381194914,-2.6142750968747435
4.315088814055103,-3.4444539518203134
4.813555278214225,-3.780028587610089
4.913483916649922,-2.8457307559542637
4.944100434211294,-2.1777135445290554
6.187245962348945,-3.441172967452546
5.701379776789147,-2.3556746509670647
4.846527062409934,-2.729298685183628
6.471910956652916,-2.9847220990349226
